Product ID,Category,Color,Season,Price,Share Returned,Profit Per Product
3234,Pants,White,Spring,3.34,0.51,1.61
3235,Pants,Blue,Spring,5.01,0.5,2.69
3236,Skirts,Grey,Winter,5.69,0.58,3.38
3237,Skirts,Brown,Summer,6.35,0.56,4.04
3238,Shirts,White,Fall,2.48,0.48,1.33
3239,Shirts,Grey,Fall,3.0,0.48,1.85
3240,Skirts,Grey,Summer,3.53,0.35,1.22
3241,Skirts,Blue,Summer,3.88,0.44,1.57
3242,Shirts,White,Fall,2.95,0.58,1.81
3243,Shirts,Red,Fall,3.41,0.64,2.26
3244,Shirts,White,Winter,2.01,0.29,1.03
3245,Dresses,Brown,Summer,9.32,0.88,6.19
3246,Dresses,Red,Summer,9.09,0.84,5.95
3247,Dresses,Black,Summer,12.4,0.83,9.26
3248,Shirts,White,Winter,1.44,0.36,0.63
3249,Shirts,White,Winter,1.41,0.28,0.6
3250,Shirts,Red,Winter,1.84,0.37,1.03
3251,Shirts,Red,Winter,1.2,0.4,0.4
3252,Shirts,Pink,Winter,2.08,0.18,1.28
3253,Shirts,Red,Winter,1.9,0.29,1.1
3254,Shirts,Green,Winter,1.87,0.41,1.07
3255,Shirts,Blue,Winter,1.43,0.36,0.63
3256,Shirts,Blue,Winter,1.6,0.17,0.8
3257,Shirts,Black,Winter,1.73,0.18,0.92
3258,Shirts,Grey,Winter,1.46,0.32,0.66
3259,Shirts,Grey,Winter,1.04,0.43,0.24
3260,Shirts,White,Fall,1.75,0.42,0.59
3261,Shirts,Red,Fall,1.59,0.49,0.44
3262,Shirts,Green,Fall,1.84,0.39,0.68
3263,Shirts,Blue,Fall,1.91,0.36,0.76
3264,Shirts,Brown,Fall,1.18,0.36,0.02
3265,Shirts,White,Summer,3.35,0.5,1.62
3266,Shirts,White,Summer,2.25,0.58,0.23
3267,Shirts,White,Summer,1.99,0.45,-0.03
3268,Shirts,Pink,Summer,2.07,0.37,1.2
3269,Shirts,Grey,Summer,2.08,0.37,1.22
3270,Shirts,Blue,Summer,1.51,0.48,0.64
3271,Bluoses,Brown,Summer,4.28,0.5,2.53
3272,Bluoses,Grey,Fall,3.23,0.46,1.47
3273,Bluoses,White,Summer,5.25,0.39,3.52
3274,Bluoses,White,Fall,5.1,0.44,3.34
3275,Bluoses,Brown,Summer,3.12,0.45,1.39
3276,Bluoses,Orange,Spring,4.76,0.35,2.16
3277,Bluoses,Blue,Summer,4.86,0.4,3.13
3278,Bluoses,Black,Winter,4.38,0.45,2.36
3279,Bluoses,Orange,Spring,4.28,0.52,2.26
3280,Bluoses,Blue,Spring,3.45,0.43,1.43
3281,Bluoses,Grey,Spring,3.17,0.53,1.15
3282,Bluoses,Red,Summer,3.04,0.59,1.6
3283,Bluoses,Red,Summer,2.54,0.39,1.1
3284,Bluoses,Grey,Summer,3.04,0.39,1.61
3285,Bluoses,Blue,Summer,3.27,0.42,1.83
3286,Bluoses,Red,Summer,3.57,0.48,2.42
3287,Bluoses,Blue,Summer,3.14,0.37,1.99
3288,Bluoses,Blue,Spring,4.55,0.54,2.53
3289,Bluoses,Black,Winter,5.04,0.54,3.02
3290,Bluoses,Blue,Summer,2.99,0.4,1.83
3291,Bluoses,Grey,Summer,2.08,0.45,0.63
3292,Bluoses,Brown,Summer,2.58,0.47,1.13
3293,Bluoses,Blue,Summer,3.47,0.38,2.03
3294,Bluoses,White,Spring,5.88,0.5,3.57
3295,Bluoses,Blue,Spring,4.93,0.51,2.62
3296,Bluoses,White,Summer,1.41,0.66,0.26
3297,Bluoses,Red,Summer,1.94,0.49,0.78
3298,Bluoses,Red,Summer,3.6,0.62,2.15
3299,Bluoses,Blue,Summer,4.06,0.32,2.61
3300,Bluoses,Grey,Fall,2.42,0.58,0.4
3301,Bluoses,Blue,Fall,2.07,0.41,0.32
3302,Bluoses,White,Fall,3.52,0.31,1.21
3303,Bluoses,Grey,Winter,3.14,0.45,0.83
3304,Bluoses,Red,Summer,3.38,0.38,1.93
3305,Bluoses,Red,Summer,2.43,0.42,0.99
3306,Bluoses,White,Winter,4.46,0.38,2.71
3307,Bluoses,Red,Winter,4.16,0.59,2.41
3308,Bluoses,Red,Winter,3.81,0.52,2.05
3309,Bluoses,White,Summer,3.7,0.4,2.26
3310,Bluoses,White,Summer,3.2,0.42,1.76
3311,Bluoses,White,Summer,2.77,0.47,1.32
3312,Bluoses,Brown,Summer,3.83,0.54,2.38
3313,Bluoses,Grey,Winter,3.46,0.42,1.7
3314,Bluoses,Blue,Summer,4.56,0.46,3.11
3315,Bluoses,Blue,Summer,1.93,0.39,1.16
3316,Bluoses,Grey,Summer,1.87,0.38,1.11
3317,Bluoses,Blue,Fall,1.66,0.48,0.9
3318,Bluoses,Grey,Fall,1.34,0.38,0.58
3319,Bluoses,Blue,Summer,4.11,0.31,2.38
3320,Bluoses,White,Fall,4.17,0.36,2.42
3321,Bluoses,White,Summer,2.88,0.38,1.43
3322,Bluoses,Grey,Summer,4.86,0.47,2.55
3323,Bluoses,Grey,Spring,5.85,0.62,3.25
3324,Bluoses,White,Fall,2.87,0.66,0.85
3325,Bluoses,Blue,Fall,3.15,0.74,1.13
3326,Bluoses,White,Fall,3.8,0.45,2.07
3327,Bluoses,Blue,Fall,2.61,0.44,0.89
3328,Bluoses,Brown,Fall,3.09,0.56,1.36
3329,Bluoses,Red,Summer,5.13,0.29,2.82
3330,Bluoses,Red,Winter,5.33,0.63,3.04
3331,Bluoses,Brown,Winter,5.13,0.56,2.84
3332,Bluoses,Blue,Winter,3.74,0.61,1.45
3333,Bluoses,Blue,Winter,3.33,0.39,1.04
3334,Shirts,Grey,Summer,1.8,0.87,0.64
3335,Bluoses,Blue,Spring,4.45,0.47,2.43
3336,Shirts,White,Spring,2.57,0.27,1.53
3337,Bluoses,Red,Summer,4.14,0.62,2.12
3338,Bluoses,Brown,Summer,3.79,0.6,1.77
3339,Bluoses,Brown,Winter,2.55,0.49,0.82
3340,Bluoses,Red,Fall,3.36,0.52,1.34
3341,Bluoses,Red,Fall,2.17,0.73,0.16
3342,Bluoses,Brown,Fall,2.98,0.49,0.96
3343,Bluoses,Blue,Fall,3.03,0.47,1.01
3344,Bluoses,Black,Fall,3.21,0.39,1.19
3345,Bluoses,Blue,Winter,6.25,0.41,4.23
3346,Bluoses,White,Fall,4.14,0.52,2.63
3347,Bluoses,White,Summer,3.0,0.5,0.98
3348,Bluoses,Red,Summer,2.86,0.45,0.84
3349,Bluoses,Brown,Summer,2.86,0.47,0.84
3350,Bluoses,Red,Summer,3.04,0.57,1.34
3351,Bluoses,Brown,Summer,2.59,0.67,0.9
3352,Bluoses,Blue,Summer,4.1,0.52,2.41
3353,Bluoses,Orange,Winter,3.02,0.38,1.29
3354,Bluoses,Blue,Winter,3.13,0.34,1.4
3355,Bluoses,Grey,Summer,5.18,0.16,3.43
3356,Bluoses,Blue,Summer,5.85,0.64,4.09
3357,Bluoses,Blue,Summer,3.33,0.39,1.6
3358,Bluoses,Blue,Summer,4.23,0.11,2.48
3359,Bluoses,Grey,Winter,3.03,0.59,0.72
3360,Bluoses,Red,Winter,5.79,0.51,4.04
3361,Bluoses,Red,Winter,3.43,0.63,1.68
3362,Bluoses,Blue,Winter,5.01,0.5,2.7
3363,Bluoses,White,Summer,6.42,0.71,4.67
3364,Bluoses,Blue,Summer,5.84,0.63,4.09
3365,Bluoses,Black,Winter,6.51,0.42,3.62
3366,Bluoses,Blue,Summer,7.72,0.59,4.84
3367,Bluoses,White,Spring,3.69,0.62,1.96
3368,Bluoses,Green,Spring,3.02,0.6,1.29
3369,Bluoses,Orange,Spring,3.14,0.37,1.69
3370,Bluoses,Green,Spring,2.98,0.33,1.53
3371,Bluoses,Blue,Spring,2.71,0.51,1.26
3372,Bluoses,Grey,Spring,2.78,0.53,1.33
3373,Bluoses,Blue,Fall,3.9,0.42,2.17
3374,Bluoses,Blue,Spring,4.56,0.4,2.81
3375,Bluoses,White,Winter,2.84,0.46,1.09
3376,Bluoses,White,Spring,3.74,0.48,1.72
3377,Bluoses,Blue,Spring,4.58,0.52,2.56
3378,Bluoses,Blue,Spring,5.61,0.56,3.86
3379,Bluoses,Green,Spring,4.4,0.54,2.64
3380,Bluoses,White,Summer,5.45,0.43,3.43
3381,Bluoses,Red,Spring,3.0,0.4,1.24
3382,Bluoses,White,Summer,4.26,0.59,1.95
3383,Bluoses,Grey,Winter,5.78,0.53,3.18
3384,Bluoses,Red,Summer,3.89,0.71,2.44
3385,Bluoses,Blue,Summer,4.09,0.59,2.64
3386,Bluoses,Blue,Summer,3.19,0.41,1.75
3387,Bluoses,Blue,Summer,3.78,0.52,2.02
3388,Bluoses,Blue,Summer,6.12,0.23,4.11
3389,Bluoses,Brown,Spring,5.27,0.56,3.52
3390,Bluoses,Blue,Spring,5.39,0.5,3.63
3391,Bluoses,Green,Spring,1.91,0.3,-0.11
3392,Bluoses,Blue,Winter,3.43,0.52,1.41
3393,Bluoses,Blue,Winter,3.59,0.48,1.83
3394,Bluoses,White,Winter,2.49,0.35,0.76
3395,Bluoses,Blue,Winter,2.78,0.53,1.05
3396,Bluoses,Black,Summer,4.83,0.9,2.81
3397,Bluoses,Brown,Summer,5.44,0.57,3.42
3398,Bluoses,Blue,Summer,6.02,0.42,4.0
3399,Bluoses,Grey,Summer,5.97,0.59,3.95
3400,Bluoses,White,Fall,2.91,0.5,0.89
3401,Bluoses,Red,Winter,4.59,0.57,2.28
3402,Bluoses,Brown,Winter,3.58,0.58,1.27
3403,Bluoses,Grey,Summer,4.88,0.98,3.12
3404,Bluoses,Brown,Spring,3.23,0.63,1.47
3405,Bluoses,White,Spring,7.45,0.5,4.57
3406,Bluoses,Grey,Spring,4.89,0.37,3.13
3407,Bluoses,Brown,Spring,2.56,0.55,0.25
3408,Bluoses,White,Winter,2.67,0.56,0.91
3409,Bluoses,Red,Winter,2.93,0.52,1.18
3410,Bluoses,White,Spring,3.97,0.52,2.21
3411,Bluoses,Pink,Summer,6.34,0.33,4.03
3412,Bluoses,White,Fall,3.89,0.55,2.16
3413,Bluoses,Grey,Summer,4.33,0.58,2.31
3414,Bluoses,Grey,Summer,3.64,0.46,1.62
3415,Bluoses,Grey,Fall,4.54,0.5,2.79
3416,Bluoses,Brown,Summer,6.06,0.63,3.75
3417,Bluoses,Blue,Summer,3.4,0.54,1.95
3418,Bluoses,Blue,Summer,3.06,0.58,1.61
3419,Bluoses,Grey,Summer,2.88,0.75,1.44
3420,Bluoses,White,Fall,4.78,0.58,2.76
3421,Bluoses,Blue,Summer,6.24,0.41,4.49
3422,Bluoses,Grey,Spring,4.17,0.45,2.44
3423,Bluoses,Grey,Fall,5.84,0.67,4.08
3424,Bluoses,Grey,Spring,3.74,0.42,1.72
3425,Bluoses,Blue,Spring,2.73,0.36,0.98
3426,Bluoses,Grey,Spring,3.36,0.35,1.61
3427,Bluoses,Blue,Fall,5.44,0.4,3.42
3428,Bluoses,White,Summer,4.69,0.72,2.67
3429,Bluoses,Blue,Summer,3.66,0.66,1.64
3430,Bluoses,Grey,Summer,4.31,0.21,2.58
3431,Bluoses,Grey,Summer,3.07,0.68,1.34
3432,Bluoses,Blue,Spring,6.17,0.47,4.42
3433,Bluoses,Green,Winter,3.33,0.42,1.58
3434,Bluoses,Black,Winter,4.8,0.37,2.49
3435,Bluoses,Black,Fall,5.83,0.57,4.07
3436,Skirts,Green,Summer,11.38,0.68,9.33
3437,Skirts,Blue,Summer,6.75,0.7,4.7
3438,Skirts,Black,Summer,7.85,0.61,5.8
3439,Bluoses,White,Summer,5.35,0.0,3.04
3440,Bluoses,Blue,Winter,2.93,0.53,1.2
3441,Shirts,White,Fall,1.3,0.0,0.64
3442,Shirts,Red,Fall,1.12,0.0,0.45
3443,Shirts,Green,Fall,1.07,0.0,0.4
3444,Shirts,White,Summer,1.8,0.68,0.65
3445,Shirts,Yellow,Summer,2.09,0.56,0.93
3446,Bluoses,White,Summer,3.58,0.5,1.85
3447,Bluoses,Red,Summer,3.21,0.48,1.48
3448,Bluoses,Brown,Summer,2.9,0.63,1.17
3449,Bluoses,Blue,Summer,3.09,0.4,1.36
3450,Bluoses,Blue,Winter,4.88,0.31,2.86
3451,Bluoses,Yellow,Fall,2.35,0.68,0.6
3452,Bluoses,Brown,Fall,2.68,0.47,0.92
3453,Bluoses,Red,Fall,2.26,0.38,0.51
3454,Bluoses,Blue,Fall,2.83,0.43,1.07
3455,Bluoses,White,Winter,3.0,0.49,0.98
3456,Bluoses,Black,Winter,2.7,0.58,0.68
3457,Bluoses,Grey,Spring,4.66,0.51,2.66
3458,Bluoses,Blue,Spring,5.92,0.51,4.17
3459,Bluoses,Blue,Summer,1.8,0.85,-0.51
3460,Bluoses,Black,Spring,6.54,0.44,3.95
3461,Bluoses,White,Fall,3.35,0.41,1.59
3462,Bluoses,Brown,Spring,3.31,0.49,1.56
3463,Bluoses,Blue,Spring,4.64,0.45,2.91
3464,Bluoses,White,Spring,4.97,0.44,3.24
3465,Bluoses,White,Winter,3.12,0.69,1.41
3466,Bluoses,Black,Winter,3.38,0.48,1.67
3467,Bluoses,Blue,Winter,4.85,0.46,2.54
3468,Bluoses,Blue,Summer,4.56,0.44,2.54
3469,Bluoses,Blue,Fall,2.97,0.39,1.24
3470,Bluoses,Blue,Spring,6.0,0.35,4.24
3471,Shirts,Grey,Summer,1.37,0.41,0.33
3472,Bluoses,Red,Spring,5.65,0.44,3.9
3473,Bluoses,White,Spring,2.48,0.54,0.73
3474,Bluoses,White,Summer,3.41,0.58,1.65
3475,Bluoses,Black,Spring,6.32,0.48,3.44
3476,Bluoses,Orange,Summer,4.9,0.43,2.88
3477,Bluoses,Grey,Fall,5.08,0.54,3.35
3478,Bluoses,Grey,Fall,4.45,0.47,2.73
3479,Bluoses,White,Summer,2.64,0.52,0.91
3480,Bluoses,White,Summer,4.74,0.38,3.01
3481,Bluoses,White,Winter,3.08,0.42,1.35
3482,Bluoses,Red,Winter,3.7,0.31,1.97
3483,Bluoses,White,Winter,3.47,0.54,1.45
3484,Bluoses,White,Summer,5.6,0.54,3.58
3485,Bluoses,Brown,Winter,3.65,0.34,2.2
3486,Bluoses,Grey,Winter,2.94,0.3,1.49
3487,Bluoses,Grey,Fall,4.46,0.47,2.44
3488,Bluoses,Green,Summer,2.6,0.47,0.87
3489,Bluoses,Grey,Winter,3.61,0.37,1.89
3490,Bluoses,Red,Winter,3.54,0.41,2.09
3491,Bluoses,Grey,Winter,4.0,0.27,2.55
3492,Bluoses,Yellow,Summer,3.71,0.45,1.69
3493,Bluoses,Red,Spring,2.74,0.44,1.3
3494,Bluoses,Grey,Spring,2.47,0.45,1.02
3495,Bluoses,White,Spring,6.22,0.48,3.62
3496,Bluoses,White,Fall,2.74,0.61,1.01
3497,Bluoses,Orange,Summer,3.62,0.56,1.89
3498,Bluoses,Yellow,Fall,2.48,0.35,0.75
3499,Bluoses,Blue,Summer,4.86,0.61,3.1
3500,Bluoses,Blue,Summer,4.38,0.54,2.63
3501,Bluoses,White,Summer,4.13,0.42,2.11
3502,Bluoses,White,Summer,3.9,0.55,2.14
3503,Bluoses,Yellow,Summer,2.53,0.23,0.77
3504,Bluoses,Red,Summer,3.2,0.53,1.44
3505,Bluoses,Blue,Summer,4.17,0.5,2.41
3506,Bluoses,Grey,Spring,3.93,0.43,2.48
3507,Bluoses,Orange,Summer,3.6,0.44,1.87
3508,Bluoses,Green,Summer,4.21,0.49,2.49
3509,Bluoses,Blue,Summer,3.93,0.55,2.2
3510,Bluoses,Blue,Summer,3.63,0.36,2.84
3511,Bluoses,Grey,Summer,2.64,0.37,1.85
3512,Bluoses,Blue,Summer,3.32,0.5,2.56
3513,Bluoses,Grey,Summer,1.82,0.41,1.05
3514,Bluoses,Red,Spring,3.88,0.41,2.15
3515,Bluoses,Blue,Spring,3.95,0.48,2.23
3516,Bluoses,Red,Spring,3.41,0.59,1.65
3517,Bluoses,White,Summer,6.27,0.5,3.67
3518,Bluoses,Yellow,Summer,2.76,0.46,0.16
3519,Bluoses,Brown,Summer,4.98,0.47,2.38
3520,Bluoses,White,Spring,5.99,0.58,3.68
3521,Bluoses,White,Spring,4.66,0.48,2.35
3522,Bluoses,White,Fall,5.04,0.44,2.16
3523,Bluoses,Yellow,Fall,4.43,0.39,1.54
3524,Bluoses,Brown,Fall,4.31,0.52,1.43
3525,Bluoses,White,Spring,4.08,0.51,2.35
3526,Bluoses,White,Spring,4.26,0.31,2.53
3527,Bluoses,White,Summer,4.49,0.61,2.47
3528,Bluoses,White,Summer,3.81,0.69,1.79
3529,Bluoses,White,Summer,3.86,0.53,2.13
3530,Bluoses,Blue,Summer,3.75,0.52,1.73
3531,Bluoses,White,Summer,5.11,0.14,3.35
3532,Bluoses,White,Fall,2.31,0.51,0.87
3533,Bluoses,White,Summer,6.11,0.24,4.09
3534,Bluoses,Red,Summer,4.34,0.68,2.32
3535,Bluoses,Blue,Summer,5.21,0.68,3.19
3536,Bluoses,White,Summer,5.29,0.64,3.54
3537,Bluoses,Blue,Summer,5.14,0.58,3.38
3538,Bluoses,White,Fall,1.86,0.5,0.41
3539,Bluoses,Red,Fall,2.28,0.52,0.84
3540,Bluoses,Blue,Fall,2.39,0.43,0.94
3541,Bluoses,White,Summer,3.17,0.47,1.73
3542,Bluoses,Brown,Summer,3.71,0.51,1.4
3543,Bluoses,White,Spring,5.65,0.44,3.63
3544,Bluoses,White,Spring,4.36,0.58,2.34
3545,Bluoses,Blue,Spring,4.14,0.41,2.12
3546,Bluoses,Black,Spring,5.66,0.55,3.64
3547,Shirts,White,Summer,1.23,0.38,0.08
3548,Shirts,White,Summer,1.71,0.32,0.57
3549,Bluoses,White,Spring,4.69,0.53,3.05
3550,Bluoses,Red,Summer,3.18,0.5,1.75
3551,Bluoses,Green,Summer,3.13,0.56,1.7
3552,Bluoses,Blue,Summer,4.54,0.48,3.11
3553,Bluoses,Grey,Summer,3.11,0.49,1.68
3554,Bluoses,Red,Summer,4.04,0.57,2.28
3555,Bluoses,Brown,Summer,3.98,0.44,2.22
3556,Bluoses,Blue,Summer,5.79,0.36,4.03
3557,Bluoses,White,Summer,3.78,0.53,2.33
3558,Bluoses,White,Summer,3.21,0.5,1.77
3559,Bluoses,Red,Summer,4.06,0.44,2.62
3560,Blazers,White,Summer,4.07,0.42,2.34
3561,Bluoses,White,Spring,3.41,0.42,2.1
3562,Bluoses,White,Summer,4.33,0.38,2.99
3563,Bluoses,Red,Summer,3.72,0.52,2.37
3564,Bluoses,Green,Summer,3.53,0.46,2.19
3565,Bluoses,Blue,Summer,3.08,0.22,1.74
3566,Bluoses,Red,Summer,3.73,0.54,2.4
3567,Bluoses,Green,Summer,4.53,0.55,3.21
3568,Bluoses,Blue,Summer,3.44,0.39,2.12
3569,Bluoses,Grey,Summer,3.88,0.51,2.55
3570,Bluoses,Red,Summer,6.42,0.49,4.35
3571,Bluoses,Blue,Summer,5.54,0.51,3.47
3572,Bluoses,Red,Summer,3.5,0.27,1.77
3573,Bluoses,Green,Summer,3.05,0.41,1.32
3574,Bluoses,Grey,Summer,2.55,0.37,0.83
3575,Bluoses,White,Summer,4.28,0.38,2.55
3576,Bluoses,White,Summer,4.44,0.54,2.71
3577,Bluoses,White,Summer,3.65,0.27,2.2
3578,Bluoses,Red,Summer,3.18,0.49,1.73
3579,Bluoses,Blue,Summer,3.62,0.39,2.17
3580,Bluoses,Orange,Summer,3.82,0.56,2.37
3581,Bluoses,Blue,Summer,2.87,0.42,1.43
3582,Bluoses,White,Summer,3.76,0.71,2.03
3583,Bluoses,Red,Summer,4.02,0.63,2.29
3584,Shirts,White,Spring,2.36,0.46,1.2
3585,Shirts,White,Fall,1.67,0.48,0.52
3586,Shirts,Red,Fall,1.79,0.5,0.64
3587,Shirts,Blue,Fall,1.24,0.46,0.09
3588,Bluoses,Blue,Winter,3.38,0.41,1.63
3589,Bluoses,White,Fall,2.83,0.47,1.07
3590,Bluoses,White,Winter,3.78,0.55,2.02
3591,Bluoses,Brown,Fall,2.49,0.56,0.74
3592,Bluoses,Grey,Fall,3.18,0.56,1.42
3593,Bluoses,Grey,Fall,2.72,0.41,0.97
3594,Bluoses,White,Winter,3.01,0.63,1.28
3595,Bluoses,Red,Winter,3.0,0.68,1.27
3596,Bluoses,White,Fall,2.47,0.51,0.45
3597,Bluoses,Blue,Fall,4.92,0.42,2.91
3598,Bluoses,White,Fall,4.98,0.51,3.25
3599,Bluoses,White,Fall,3.44,0.53,1.71
3600,Bluoses,Red,Fall,3.44,0.5,1.71
3601,Bluoses,Blue,Winter,6.25,0.37,3.94
3602,Bluoses,Blue,Winter,4.22,0.36,2.49
3603,Bluoses,White,Fall,2.85,0.52,1.12
3604,Bluoses,White,Winter,2.91,0.62,1.14
3605,Bluoses,Blue,Winter,2.66,0.65,0.9
3606,Bluoses,Black,Fall,3.97,0.53,2.22
3607,Bluoses,White,Summer,3.85,0.52,2.1
3608,Bluoses,White,Winter,2.66,0.43,1.21
3609,Bluoses,Pink,Winter,3.39,0.49,1.94
3610,Bluoses,Blue,Winter,3.42,0.38,1.97
3611,Bluoses,White,Winter,3.26,0.28,1.51
3612,Bluoses,Red,Winter,3.36,0.47,1.6
3613,Bluoses,White,Spring,2.45,0.55,0.72
3614,Bluoses,Blue,Summer,3.32,0.46,1.3
3615,Bluoses,Blue,Winter,2.83,0.51,1.07
3616,Bluoses,White,Spring,3.34,0.34,1.58
3617,Bluoses,White,Summer,2.45,0.49,0.69
3618,Bluoses,White,Fall,3.19,0.61,1.44
3619,Bluoses,Blue,Fall,2.41,0.59,0.66
3620,Bluoses,Grey,Spring,2.75,0.64,0.99
3621,Bluoses,Red,Winter,3.74,0.54,1.72
3622,Bluoses,Grey,Winter,3.24,0.41,1.22
3623,Bluoses,Orange,Fall,2.78,0.59,1.05
3624,Bluoses,Brown,Fall,4.45,0.48,2.7
3625,Bluoses,White,Winter,3.23,0.67,1.48
3626,Bluoses,Red,Winter,3.22,0.6,1.46
3627,Bluoses,Red,Fall,2.34,0.45,0.03
3628,Bluoses,Grey,Fall,3.33,0.49,1.02
3629,Bluoses,Green,Winter,3.57,0.63,1.26
3630,Bluoses,White,Fall,2.53,0.36,0.51
3631,Bluoses,White,Fall,2.15,0.44,0.4
3632,Bluoses,Red,Fall,3.06,0.64,1.31
3633,Bluoses,Red,Spring,3.29,0.33,1.53
3634,Bluoses,Brown,Fall,4.58,0.43,2.85
3635,Bluoses,White,Fall,2.36,0.79,0.63
3636,Bluoses,Green,Fall,2.44,0.62,0.72
3637,Bluoses,Grey,Fall,4.71,0.47,2.69
3638,Bluoses,White,Winter,3.96,0.56,1.94
3639,Bluoses,Blue,Winter,4.7,0.59,2.68
3640,Bluoses,White,Winter,3.83,0.59,2.1
3641,Bluoses,Blue,Winter,3.21,0.64,1.48
3642,Shirts,Pink,Fall,2.98,0.47,1.83
3643,Bluoses,White,Spring,2.74,0.72,1.32
3644,Bluoses,Black,Spring,3.02,0.6,1.6
3645,Bluoses,Orange,Fall,3.67,0.56,2.22
3646,Bluoses,Green,Fall,2.92,0.44,1.48
3647,Bluoses,Grey,Fall,3.45,0.18,2.0
3648,Bluoses,Green,Fall,5.57,0.28,3.63
3649,Bluoses,White,Winter,3.3,0.34,1.28
3650,Bluoses,White,Summer,3.01,0.6,1.25
3651,Bluoses,Red,Summer,3.69,0.6,1.93
3652,Bluoses,Grey,Summer,2.33,0.43,0.58
3653,Bluoses,Grey,Summer,3.3,0.54,1.55
3654,Bluoses,Pink,Winter,4.55,0.61,2.68
3655,Bluoses,White,Spring,4.43,0.35,2.7
3656,Bluoses,Brown,Fall,5.32,0.29,3.59
3657,Bluoses,Blue,Fall,4.45,0.39,2.72
3658,Bluoses,Blue,Fall,3.85,0.46,2.12
3659,Bluoses,Grey,Fall,4.41,0.45,2.68
3660,Bluoses,Grey,Fall,4.65,0.38,2.93
3661,Bluoses,White,Winter,4.53,0.6,2.81
3662,Bluoses,Blue,Winter,3.72,0.49,1.99
3663,Bluoses,White,Spring,3.43,0.49,1.7
3664,Bluoses,Blue,Fall,4.82,0.43,3.09
3665,Bluoses,Grey,Fall,4.6,0.41,2.87
3666,Bluoses,White,Spring,2.61,0.42,1.17
3667,Bluoses,White,Fall,2.26,0.47,0.82
3668,Bluoses,White,Summer,4.08,0.39,2.35
3669,Bluoses,White,Summer,4.58,0.3,2.85
3670,Bluoses,Blue,Fall,3.01,0.46,1.28
3671,Bluoses,Blue,Winter,5.87,0.32,3.85
3672,Bluoses,Grey,Fall,2.57,0.49,0.55
3673,Bluoses,White,Summer,2.27,0.42,0.52
3674,Bluoses,Red,Summer,1.7,0.43,-0.06
3675,Bluoses,Grey,Summer,2.07,0.48,0.31
3676,Bluoses,Grey,Summer,2.56,0.46,0.8
3677,Bluoses,Blue,Spring,5.45,0.25,3.43
3678,Bluoses,Blue,Spring,4.5,0.43,2.48
3679,Bluoses,Blue,Summer,3.77,0.5,2.04
3680,Bluoses,Brown,Fall,1.97,0.48,0.24
3681,Bluoses,White,Summer,2.46,0.34,0.73
3682,Bluoses,White,Summer,3.61,0.45,1.88
3683,Bluoses,Red,Summer,2.4,0.46,0.95
3684,Bluoses,Blue,Summer,2.12,0.45,0.67
3685,Pants,Black,Spring,6.28,0.58,3.96
3686,Bluoses,White,Summer,2.44,0.0,0.71
3687,Bluoses,Grey,Summer,2.89,0.46,1.16
3688,Bluoses,Pink,Summer,3.22,0.61,1.49
3689,Bluoses,Blue,Summer,3.11,0.34,1.38
3690,Bluoses,Pink,Summer,1.79,0.45,0.63
3691,Bluoses,Blue,Summer,1.66,0.73,0.5
3692,Bluoses,Brown,Summer,3.24,0.54,1.81
3693,Bluoses,Blue,Summer,3.29,0.73,1.86
3694,Shirts,Yellow,Summer,0.94,0.44,0.37
3695,Dresses,Brown,Spring,7.7,0.57,3.66
3696,Dresses,Grey,Summer,4.54,0.52,0.79
3697,Dresses,Blue,Summer,6.63,0.56,4.32
3698,Dresses,Pink,Winter,5.44,0.53,1.97
3699,Dresses,Blue,Summer,6.86,0.46,4.55
3700,Dresses,Brown,Winter,8.74,0.45,5.6
3701,Dresses,Red,Summer,3.54,0.54,0.94
3702,Dresses,Black,Summer,3.86,0.57,1.26
3703,Dresses,Grey,Fall,5.07,0.5,2.47
3704,Dresses,Grey,Spring,8.58,0.77,5.44
3705,Dresses,Grey,Summer,4.82,0.78,1.69
3706,Dresses,Brown,Summer,9.81,0.52,6.67
3707,Dresses,White,Spring,5.75,0.46,3.44
3708,Dresses,White,Summer,10.5,0.77,6.75
3709,Dresses,Red,Summer,10.42,0.63,6.67
3710,Dresses,Black,Fall,5.02,0.61,1.88
3711,Dresses,Black,Summer,5.02,0.57,2.14
3712,Dresses,Blue,Summer,5.8,0.65,2.66
3713,Dresses,Red,Spring,4.65,0.63,1.19
3714,Dresses,Black,Winter,6.4,0.62,3.52
3715,Dresses,Grey,Spring,3.61,0.62,0.47
3716,Dresses,Grey,Summer,7.1,0.58,4.22
3717,Dresses,Grey,Winter,4.31,0.53,0.84
3718,Dresses,Blue,Summer,3.04,0.52,-0.1
3719,Dresses,Blue,Summer,7.79,0.45,4.33
3720,Dresses,Grey,Fall,3.58,0.45,0.44
3721,Dresses,Grey,Summer,6.05,0.52,2.59
3722,Dresses,Brown,Summer,4.76,0.54,1.87
3723,Dresses,Brown,Fall,3.24,0.71,0.1
3724,Dresses,Grey,Spring,7.64,0.47,3.88
3725,Dresses,Blue,Winter,4.46,0.63,1.0
3726,Dresses,White,Summer,10.03,0.74,6.89
3727,Dresses,Grey,Winter,5.91,0.62,2.44
3728,Dresses,Grey,Fall,3.47,0.61,0.33
3729,Dresses,Red,Winter,5.28,0.49,2.14
3730,Dresses,White,Spring,8.01,0.62,4.87
